1.309318494796752885e+00
1.302137839794158980e+00
1.300665342807769687e+00
1.295954716205596879e+00
1.292154145240783647e+00
1.291665840148925826e+00
1.278918993473052934e+00
1.278157383203506470e+00
1.277460688352584750e+00
1.277198505401611284e+00
1.271550583839416548e+00
1.270031988620758057e+00
1.265512263774871915e+00
1.265399968624115079e+00
1.264146137237548873e+00
1.256838321685791016e+00
1.256607246398925737e+00
1.254575717449188277e+00
1.254265999794006436e+00
1.252426218986511186e+00
1.250038397312164262e+00
1.247258234024047896e+00
1.245401537418365567e+00
1.244953775405883700e+00
1.243096482753753618e+00
1.242869615554809570e+00
1.242758393287658691e+00
1.242208290100097701e+00
1.240943717956543013e+00
1.240727663040161133e+00
1.238582885265350431e+00
1.237752807140350297e+00
1.235007083415985196e+00
1.231471693515777677e+00
1.226063084602355913e+00
1.225957071781158536e+00
1.225714027881622314e+00
1.225221657752990634e+00
1.223445653915405273e+00
1.223080527782440141e+00
1.222747027873992920e+00
1.221993684768676758e+00
1.221506929397583097e+00
1.220301902294159024e+00
1.219938433170318692e+00
1.218510270118713379e+00
1.217959702014923096e+00
1.217338144779205322e+00
1.215656542778015048e+00
1.214985167980194181e+00
1.214793294668197632e+00
1.214754772186279252e+00
1.214600682258605957e+00
1.214496529102325528e+00
1.214161252975463956e+00
1.213899326324462846e+00
1.213236570358276367e+00
1.211450105905532926e+00
1.210324764251708984e+00
1.210177230834960982e+00
1.209946227073669389e+00
1.209028577804565519e+00
1.208523321151733443e+00
1.208324837684631392e+00
1.207609128952026323e+00
1.206449449062347412e+00
1.205683636665344283e+00
1.205045461654663086e+00
1.204866528511047363e+00
1.204187083244323775e+00
1.202052462100982710e+00
1.201791572570800826e+00
1.201103234291076571e+00
1.201031541824340909e+00
1.200815808773040727e+00
1.199933648109436035e+00
1.198989045619964555e+00
1.198458397388458163e+00
1.197370791435241610e+00
1.197355616092681929e+00
1.197326803207397372e+00
1.197141706943511963e+00
1.196740043163299516e+00
1.195710170269012496e+00
1.195492601394653409e+00
1.194173979759216353e+00
1.193820011615753129e+00
1.192725098133087247e+00
1.192287206649780273e+00
1.191722172498703047e+00
1.191529607772827237e+00
1.190875875949859664e+00
1.190416073799133390e+00
1.190011715888977140e+00
1.189319574832916171e+00
1.189319479465484664e+00
1.188833880424499556e+00
1.188047516345977828e+00
1.187612080574035556e+00
1.186752736568450928e+00
1.185908335447311446e+00
1.185442197322845503e+00
1.184394371509551958e+00
1.184262824058532670e+00
1.183631658554077148e+00
1.182492768764495938e+00
1.181857383251190274e+00
1.181442439556121826e+00
1.181378352642059371e+00
1.181350564956665128e+00
1.180792844295501798e+00
1.180674660205841109e+00
1.180488753318786666e+00
1.180439889430999756e+00
1.180364704132080167e+00
1.179643678665161177e+00
1.179519236087799072e+00
1.179270005226135343e+00
1.179184412956237882e+00
1.178936994075775235e+00
1.178357076644897417e+00
1.178194224834442139e+00
1.178153395652770996e+00
1.177929449081420943e+00
1.177706027030944735e+00
1.177217340469360440e+00
1.177119946479797452e+00
1.176866996288299605e+00
1.176372718811035112e+00
1.175931751728057861e+00
1.175227618217468351e+00
1.174940097332000777e+00
1.174912083148956343e+00
1.174818909168243497e+00
1.174749791622161865e+00
1.174003750085830688e+00
1.173722141981124789e+00
1.173307800292968661e+00
1.173267769813537642e+00
1.172986644506454512e+00
1.171959543228149325e+00
1.171530759334564298e+00
1.170340859889984042e+00
1.170316958427429110e+00
1.169875788688659712e+00
1.169755136966705411e+00
1.169628638029098555e+00
1.169460999965667769e+00
1.169076776504516690e+00
1.168952918052673429e+00
1.168679511547088712e+00
1.168677854537963912e+00
1.168652975559234530e+00
1.168421292304992587e+00
1.168368262052535966e+00
1.168358695507049516e+00
1.167923545837402433e+00
1.167874002456664950e+00
1.167267924547195523e+00
1.166039109230041504e+00
1.166004812717437833e+00
1.165640521049499556e+00
1.165570640563964755e+00
1.165405470132827803e+00
1.165021312236785844e+00
1.164944684505462735e+00
1.164285457134246915e+00
1.164223694801330478e+00
1.163192719221115112e+00
1.162519538402557284e+00
1.162508010864257812e+00
1.161916267871856645e+00
1.161672270298004239e+00
1.161474704742431641e+00
1.161424046754837125e+00
1.161413997411727905e+00
1.161366170644760221e+00
1.161304187774658159e+00
1.160907447338104248e+00
1.160805737972259610e+00
1.160599839687347368e+00
1.160209119319915771e+00
1.160141801834106534e+00
1.160086762905120805e+00
1.160051310062408358e+00
1.159884011745452970e+00
1.159806072711944580e+00
1.159588408470153764e+00
1.159487217664718628e+00
1.159483718872070357e+00
1.159397041797638028e+00
1.159351885318756104e+00
1.158779323101043701e+00
1.158370375633239746e+00
1.157573390007019087e+00
1.157494318485259965e+00
1.156881684064865023e+00
1.156767022609710649e+00
1.156718534231185869e+00
1.156610757112503052e+00
1.156609463691711470e+00
1.156602942943572909e+00
1.156303548812866122e+00
1.156071233749389693e+00
1.155995893478393599e+00
1.155553030967712447e+00
1.155324447154998824e+00
1.155275714397430376e+00
1.154677963256836026e+00
1.154325151443481356e+00
1.154149866104126065e+00
1.154062700271606401e+00
1.154034590721130460e+00
1.153949332237243608e+00
1.153805440664291471e+00
1.153749018907546997e+00
1.153646337985992476e+00
1.153323233127593994e+00
1.153289920091629117e+00
1.153193759918212935e+00
1.153170692920684859e+00
1.153140366077423096e+00
1.153019690513610751e+00
1.152682638168335050e+00
1.152666205167770297e+00
1.152248215675353959e+00
1.152060705423355147e+00
1.152020162343978971e+00
1.151971781253814608e+00
1.151815444231033325e+00
1.151701617240905806e+00
1.151672291755676314e+00
1.151341056823730558e+00
1.151050817966461137e+00
1.150698399543762296e+00
1.150689029693603427e+00
1.150624865293502719e+00
1.150572907924652055e+00
1.150542318820953369e+00
1.150249874591827481e+00
1.149871444702148526e+00
1.149811798334121615e+00
1.149767768383026079e+00
1.149638706445693881e+00
1.149638116359710693e+00
1.149470996856689409e+00
1.149264764785766557e+00
1.149098515510559082e+00
1.149021673202514693e+00
1.149010550975799516e+00
1.148892986774444624e+00
1.148880648612976119e+00
1.148723757266998380e+00
1.148710000514984175e+00
1.148668110370635986e+00
1.148486816883087069e+00
1.148358225822448730e+00
1.148180139064788774e+00
1.148007279634475797e+00
1.147985994815826416e+00
1.147639983892440707e+00
1.147394943237304732e+00
1.147340029478073120e+00
1.147237724065780728e+00
1.147120440006256015e+00
1.147037088871002197e+00
1.146790742874145508e+00
1.146520280838012606e+00
1.146074926853180020e+00
1.146056425571441606e+00
1.145987260341644332e+00
1.145942699909210161e+00
1.145933914184570357e+00
1.145835775136947676e+00
1.145607805252075284e+00
1.145595288276672452e+00
1.145108103752136230e+00
1.144858938455581621e+00
1.144830071926116855e+00
1.144803124666214034e+00
1.144187062978744507e+00
1.144155722856521562e+00
1.144148164987563998e+00
1.144103610515594394e+00
1.143912255764007568e+00
1.143867665529251010e+00
1.143757045269012451e+00
1.143689751625061035e+00
1.143609905242919833e+00
1.143228864669799894e+00
1.142615711688995450e+00
1.142475521564483731e+00
1.142332327365875200e+00
1.142318665981292725e+00
1.142033052444457963e+00
1.141472470760345415e+00
1.141426330804824918e+00
1.141114151477813810e+00
1.140331518650054887e+00
1.140290325880050748e+00
1.139582467079162553e+00
1.139561659097671598e+00
1.139515459537506104e+00
1.139445877075195401e+00
1.139428102970123202e+00
1.139289879798889071e+00
1.139192932844161898e+00
1.139075779914855868e+00
1.138828432559967130e+00
1.138589262962341309e+00
1.138560259342193515e+00
1.138513112068176181e+00
1.138484907150268510e+00
1.138446468114852950e+00
1.138347625732421875e+00
1.138100141286849887e+00
1.137248992919921875e+00
1.137146410346031145e+00
1.136712223291397095e+00
1.136520218849182084e+00
1.136345052719116122e+00
1.136222910881042436e+00
1.136215680837631137e+00
1.136009025573730513e+00
1.135526704788208052e+00
1.135463178157806396e+00
1.135380613803863570e+00
1.135254633426666215e+00
1.135229206085205167e+00
1.135210752487182617e+00
1.135112953186035112e+00
1.134962546825408980e+00
1.134749162197113082e+00
1.134457921981811612e+00
1.134447145462036177e+00
1.134337115287780806e+00
1.134197807312011808e+00
1.134026110172271729e+00
1.133828878402709961e+00
1.133484590053558394e+00
1.133472728729248091e+00
1.132744896411895796e+00
1.132633781433105558e+00
1.132613408565521285e+00
1.132408809661865190e+00
1.132316493988037021e+00
1.132313203811645463e+00
1.132292878627777055e+00
1.132258307933807329e+00
1.132185423374175937e+00
1.131940269470214755e+00
1.131748551130294711e+00
1.131745779514312655e+00
1.131695747375488281e+00
1.131453716754913241e+00
1.131380081176757812e+00
1.131292849779129028e+00
1.131225603818893477e+00
1.130571407079696611e+00
1.130523574352264360e+00
1.130079519748687700e+00
1.129975706338882446e+00
1.129963111877441362e+00
1.129896795749664395e+00
1.129896652698516801e+00
1.129778051376342685e+00
1.129705095291137606e+00
1.129685831069946245e+00
1.129673445224761874e+00
1.129564428329467685e+00
1.129496538639068515e+00
1.129194152355194047e+00
1.129151093959808394e+00
1.129094493389129594e+00
1.129041457176208407e+00
1.128805637359619141e+00
1.128546023368835360e+00
1.128290617465972812e+00
1.128185749053955078e+00
1.128171533346176147e+00
1.128051733970642179e+00
1.127854984998702959e+00
1.127734971046447709e+00
1.127652025222778409e+00
1.127639853954315097e+00
1.127514427900314420e+00
1.127435791492462203e+00
1.127334856986999423e+00
1.127187752723693759e+00
1.127147507667541459e+00
1.127094948291778476e+00
1.127084398269653231e+00
1.126996684074401900e+00
1.126894843578338579e+00
1.126296669244766235e+00
1.126247957348823547e+00
1.125950169563293413e+00
1.125902855396270663e+00
1.125786566734313876e+00
1.125748091936111361e+00
1.125695478916168168e+00
1.125379788875579878e+00
1.125295293331146196e+00
1.125230395793914706e+00
1.125159525871276767e+00
1.125039374828338712e+00
1.124994605779647827e+00
1.124965870380401523e+00
1.124779880046844482e+00
1.124770200252533048e+00
1.124740755558014005e+00
1.124740648269653365e+00
1.124592077732086137e+00
1.124513995647430376e+00
1.124293631315231412e+00
1.124025869369506880e+00
1.124002665281295776e+00
1.123938834667205899e+00
1.123934066295623868e+00
1.123819947242736816e+00
1.123803055286407560e+00
1.123768782615661710e+00
1.123407149314880282e+00
1.123368394374847368e+00
1.123348140716552646e+00
1.123324501514434859e+00
1.123246210813522383e+00
1.123214441537857100e+00
1.123065108060836703e+00
1.122990196943283170e+00
1.122975170612335205e+00
1.122908759117126509e+00
1.122877693176269620e+00
1.122815614938736051e+00
1.122771060466766446e+00
1.122528207302093461e+00
1.122422015666961759e+00
1.122312206029892012e+00
1.122297096252441451e+00
1.122207665443420321e+00
1.122183978557586670e+00
1.122044181823730558e+00
1.122023773193359331e+00
1.122000741958618208e+00
1.122000300884246737e+00
1.121899998188018888e+00
1.121855497360229492e+00
1.121759831905364990e+00
